3693561003099297459996365128189018082586723766318802997008779065016457819762756882808030801484751755159609659521186381749443197423370621296835767882580032
12311411051528803163883980208017529294012080886312920476776386083426253298186478858593848963977948226728672618987702550329135189627606135503423749941631808
196928112803567351078509513317947776313717639009629192334193923037233645856780601181782252315349164603950024916004629851769274774088586292232688540354568
3706987006826279599253874574505802771040120462151353523321159762747850430837442636523095777182641088226159514141487170175804247212159289641888671780143680
95456250430949550849492002076335560616013576813982324010472024611914473843597389310052012245421049870959907683078985745860414375299721003231241404451840
4338588776407341784668444491394196948282236085049731307627757179879397169870416991681881481401272564040412175962706435201422019744920272233888980897925128
200204700374642942025014216130274781937766228561994083258406416577179412824092206649599121154527880161549494463370558896505815880239231217491669229013000
200204699984425862523780266395968770441361904108925982002938149648176189667159947658282809805204225019620209458111197372183132556737404752579001739675656
200102406527929108096042963957851187321149631782626051396992805957216248865372261608857226295098353413237463609400756140257610996992514474273336857495560
95456200537763128067196046021564930012277258732711137544724648337610520582547560296424202662958551351232240213139131848493953918387954374280127197251592
304850902864954262677867112197391831375561715656945515740919112284269223188271191546501583029738946215647534924691771668880605015395928536258907048021000
3667271572341414678808121949130448383153144019846225528330754636543872515020636982728488660205902356027729373814198813907541685225342169589204352188908096
3706987000588891573012167244739486636040991042686969988444132843299948343340128793395175533053567426630249299089090858195560378947652073490604910694138368
4631932848945040863764861194592594117148712201758033386701371471502580632550430031053170603978915181496427028673738763648608482175016688150139551894609960
3706987000588891665297533438334991875756386821854971568570101896750600454986293499148771835675945114235831943964713001787165924075753990735003457364722240
3706552259630071227740362678852181542518600324324725529345706700266046473579365655111816687713419024589256761889607474412037621382568336621392355518874112
95456387841235587563434758588036078787551713565017031458725927159688021104649247556925013534831718992793930143744547475002881906336359415390286925827080
83180987319110242476246839712133561671762607892744974879825210487574093384208986537192212398832300935794191536806823302495766981702168715792567777135752
3693458896994966847372171905360904375089976658604819031800279062312354050946359034535364714941388176028432953717550128034278722452541681546902504709136384
6818617383486242526529559230622500732699327818052002508585402313321454391928247464484517699042627440377262692139050677986408331373018497781742353448964104
6799360190483133440061758367073616079800835041964815200668235953579508893681000754895001782110675900523890177864700812528835110707914317916660951330621440
69269475258491793597127478340831691038509245418151368309714538980536973427233326615391086521973329773303332206328907808440621781238444801359208253000712
3693484420411876284258304074111779282721380931792368383463178985281780840581738707949522976292158339603331056142174386965941992804081688268511342950384192
3695096191676184594277981216083839503566854712944529322097171635811957586723723768615379309506266733885706692405907614146440009918745793055374146329477696
